timestamp,temperature,humidity
2016-11-28 13:39:57.242345,23.600000381469727,48.5
2016-11-28 13:40:01.297067,23.600000381469727,49.099998474121094
2016-11-28 13:40:02.824925,23.600000381469727,49.099998474121094
2016-11-28 13:40:04.352704,23.600000381469727,49.20000076293945
2016-11-28 13:40:05.880620,23.600000381469727,49.20000076293945
2016-11-28 13:40:07.408488,23.600000381469727,49.20000076293945
2016-11-28 13:40:08.936489,23.600000381469727,49.099998474121094
2016-11-28 13:40:10.464255,23.600000381469727,49.099998474121094
2016-11-28 13:40:11.991716,23.600000381469727,49.0
2016-11-28 13:40:13.518618,23.600000381469727,48.70000076293945
2016-11-28 13:40:20.106667,23.600000381469727,48.70000076293945
2016-11-28 13:40:21.634346,23.600000381469727,48.599998474121094
2016-11-28 13:40:23.161479,23.600000381469727,48.5
