timestamp,co2_ppm
2016-11-28 15:36:11.696169,3631.2240879837423
2016-11-28 15:36:13.224622,3170.996111779217
2016-11-28 15:36:14.751704,3631.2240879837423
2016-11-28 15:36:16.280101,3319.673145193201
2016-11-28 15:36:17.807757,3319.673145193201
2016-11-28 15:36:19.334797,3631.2240879837423
2016-11-28 15:36:20.863143,3631.2240879837423
2016-11-28 15:36:22.396054,3631.2240879837423
2016-11-28 15:36:23.924514,3631.2240879837423
2016-11-28 15:36:25.452919,3631.2240879837423
2016-11-28 15:36:26.981382,3631.2240879837423
2016-11-28 15:36:28.509895,3631.2240879837423
2016-11-28 15:36:30.038267,3794.267179539431
2016-11-28 15:36:31.566665,3319.673145193201
2016-11-28 15:36:33.094288,3319.673145193201
2016-11-28 15:36:34.621368,3631.2240879837423
2016-11-28 15:36:36.149769,3631.2240879837423
2016-11-28 15:36:37.678176,3631.2240879837423
2016-11-28 15:36:39.206630,3794.267179539431
2016-11-28 15:36:40.735059,3631.2240879837423
2016-11-28 15:36:42.263487,3631.2240879837423
2016-11-28 15:36:43.792003,3631.2240879837423
2016-11-28 15:36:45.319751,3631.2240879837423
2016-11-28 15:36:46.848178,3631.2240879837423
2016-11-28 15:36:50.904411,3794.267179539431
2016-11-28 15:36:52.432960,3794.267179539431
2016-11-28 15:36:53.961432,3631.2240879837423
2016-11-28 15:36:55.489856,3319.673145193201
2016-11-28 15:36:59.544647,3631.2240879837423
2016-11-28 15:37:03.600815,3631.2240879837423
2016-11-28 15:37:05.129186,3631.2240879837423
2016-11-28 15:37:06.657553,3794.267179539431
2016-11-28 15:37:08.186053,3631.2240879837423
2016-11-28 15:37:09.714519,3631.2240879837423
2016-11-28 15:37:11.242917,3319.673145193201
2016-11-28 15:37:12.770612,3319.673145193201
2016-11-28 15:37:14.297661,3631.2240879837423
2016-11-28 15:37:15.826126,3631.2240879837423
2016-11-28 15:37:17.354576,3631.2240879837423
2016-11-28 15:37:18.882942,3631.2240879837423
2016-11-28 15:37:20.411406,3794.267179539431
2016-11-28 15:37:21.939845,3794.267179539431
2016-11-28 15:37:23.468278,3631.2240879837423
2016-11-28 15:37:24.996681,3794.267179539431
2016-11-28 15:37:27.170233,3631.2240879837423
2016-11-28 15:37:31.226573,3631.2240879837423
2016-11-28 15:37:32.755026,3631.2240879837423
2016-11-28 15:37:34.283439,3631.2240879837423
2016-11-28 15:37:35.811962,3319.673145193201
2016-11-28 15:37:39.866747,3631.2240879837423
2016-11-28 15:37:41.395176,3631.2240879837423
2016-11-28 15:37:42.923543,3794.267179539431
2016-11-28 15:37:44.452015,3631.2240879837423
2016-11-28 15:37:45.980418,3631.2240879837423
2016-11-28 15:37:50.036553,3631.2240879837423
2016-11-28 15:37:51.564934,3631.2240879837423
2016-11-28 15:37:53.093285,3631.2240879837423
2016-11-28 15:37:54.621730,3631.2240879837423
2016-11-28 15:37:56.150232,3794.267179539431
2016-11-28 15:37:57.678745,3631.2240879837423
2016-11-28 15:37:59.207134,3631.2240879837423
2016-11-28 15:38:00.735667,3794.267179539431
2016-11-28 15:38:02.264088,3631.2240879837423
2016-11-28 15:38:03.792546,3631.2240879837423
2016-11-28 15:38:05.320272,3794.267179539431
2016-11-28 15:38:06.848716,3319.673145193201
2016-11-28 15:38:08.375804,3319.673145193201
2016-11-28 15:38:09.902914,3794.267179539431
2016-11-28 15:38:11.431470,3319.673145193201
2016-11-28 15:38:12.958574,3319.673145193201
2016-11-28 15:38:14.485769,3631.2240879837423
2016-11-28 15:38:16.014272,3631.2240879837423
2016-11-28 15:38:17.542823,3319.673145193201
2016-11-28 15:38:19.070018,3631.2240879837423
2016-11-28 15:38:20.598433,3794.267179539431
2016-11-28 15:38:22.126997,3794.267179539431
2016-11-28 15:38:23.655566,3794.267179539431
2016-11-28 15:38:25.184076,3631.2240879837423
2016-11-28 15:38:29.240526,3631.2240879837423
2016-11-28 15:38:30.768915,3794.267179539431
2016-11-28 15:38:32.297297,3631.2240879837423
2016-11-28 15:38:33.825752,3794.267179539431
2016-11-28 15:38:35.354144,3631.2240879837423
2016-11-28 15:38:36.882647,3631.2240879837423
2016-11-28 15:38:38.411112,3631.2240879837423
2016-11-28 15:38:39.939756,3794.267179539431
2016-11-28 15:38:43.996282,3794.267179539431
2016-11-28 15:38:48.052758,3631.2240879837423
2016-11-28 15:38:49.581344,3631.2240879837423
2016-11-28 15:38:51.109761,3794.267179539431
2016-11-28 15:38:52.638302,3631.2240879837423
2016-11-28 15:38:54.166882,3631.2240879837423
2016-11-28 15:38:55.695338,3319.673145193201
2016-11-28 15:38:57.223231,3319.673145193201
2016-11-28 15:38:58.750376,3631.2240879837423
2016-11-28 15:39:00.278163,3319.673145193201
2016-11-28 15:39:01.805312,3319.673145193201
2016-11-28 15:39:03.332484,3319.673145193201
2016-11-28 15:39:04.859642,3794.267179539431
2016-11-28 15:39:06.388222,3794.267179539431
2016-11-28 15:39:07.916826,3794.267179539431
2016-11-28 15:39:09.445373,3794.267179539431
2016-11-28 15:39:10.973886,3319.673145193201
2016-11-28 15:39:12.501739,3319.673145193201
2016-11-28 15:39:14.028876,3794.267179539431
2016-11-28 15:39:15.557371,3794.267179539431
2016-11-28 15:39:17.085943,3794.267179539431
2016-11-28 15:39:18.614538,3794.267179539431
2016-11-28 15:39:20.142952,3631.2240879837423
2016-11-28 15:39:21.671592,3631.2240879837423
2016-11-28 15:39:23.200142,3319.673145193201
2016-11-28 15:39:24.727905,3631.2240879837423
2016-11-28 15:39:26.256505,3631.2240879837423
2016-11-28 15:39:27.784939,3631.2240879837423
2016-11-28 15:39:29.313459,3631.2240879837423
2016-11-28 15:39:30.841992,3631.2240879837423
2016-11-28 15:39:32.370364,3319.673145193201
2016-11-28 15:39:33.897367,3631.2240879837423
2016-11-28 15:39:35.425129,3319.673145193201
2016-11-28 15:39:36.952160,3319.673145193201
2016-11-28 15:39:38.479222,3631.2240879837423
2016-11-28 15:39:40.006991,3631.2240879837423
2016-11-28 15:39:41.535457,3631.2240879837423
2016-11-28 15:39:43.063932,3794.267179539431
2016-11-28 15:39:44.592424,3794.267179539431
2016-11-28 15:39:46.120757,3631.2240879837423
2016-11-28 15:39:47.649219,3631.2240879837423
2016-11-28 15:39:49.177606,3631.2240879837423
2016-11-28 15:39:53.233933,3631.2240879837423
2016-11-28 15:39:54.762473,3631.2240879837423
2016-11-28 15:39:56.290861,3319.673145193201
2016-11-28 15:39:57.817934,3319.673145193201
2016-11-28 15:39:59.345019,3794.267179539431
2016-11-28 15:40:00.873412,3631.2240879837423
2016-11-28 15:40:02.401946,3794.267179539431
2016-11-28 15:40:06.458130,3631.2240879837423
2016-11-28 15:40:07.986530,3794.267179539431
2016-11-28 15:40:09.514936,3794.267179539431
2016-11-28 15:40:11.043213,3794.267179539431
2016-11-28 15:40:12.571665,3631.2240879837423
2016-11-28 15:40:14.100002,3631.2240879837423
2016-11-28 15:40:15.628430,3794.267179539431
2016-11-28 15:40:17.156824,3794.267179539431
2016-11-28 15:40:18.685273,3794.267179539431
2016-11-28 15:40:20.213579,3631.2240879837423
2016-11-28 15:40:21.742034,3794.267179539431
2016-11-28 15:40:25.798186,3631.2240879837423
2016-11-28 15:40:27.326647,3794.267179539431
2016-11-28 15:40:28.855058,3794.267179539431
2016-11-28 15:40:30.383453,3794.267179539431
2016-11-28 15:40:31.911953,3319.673145193201
2016-11-28 15:40:33.439638,3319.673145193201
2016-11-28 15:40:34.966680,3631.2240879837423
2016-11-28 15:40:36.495048,3794.267179539431
2016-11-28 15:40:38.023451,3794.267179539431
2016-11-28 15:40:39.551971,3794.267179539431
2016-11-28 15:40:43.608137,3631.2240879837423
2016-11-28 15:40:45.136587,3319.673145193201
2016-11-28 15:40:46.664226,3319.673145193201
2016-11-28 15:40:48.191330,3319.673145193201
2016-11-28 15:40:49.718385,3631.2240879837423
2016-11-28 15:40:51.246756,3794.267179539431
2016-11-28 15:40:52.775145,3319.673145193201
2016-11-28 15:40:56.830007,3319.673145193201
2016-11-28 15:40:58.356994,3319.673145193201
2016-11-28 15:40:59.884010,3794.267179539431
2016-11-28 15:41:01.412468,3794.267179539431
2016-11-28 15:41:05.468499,3319.673145193201
2016-11-28 15:41:06.995493,3319.673145193201
2016-11-28 15:41:08.522430,3794.267179539431
2016-11-28 15:41:10.050110,3794.267179539431
2016-11-28 15:41:11.578472,3794.267179539431
2016-11-28 15:41:13.106892,3794.267179539431
2016-11-28 15:41:14.635236,3794.267179539431
2016-11-28 15:41:16.163620,3794.267179539431
2016-11-28 15:41:17.692090,3319.673145193201
2016-11-28 15:41:19.219156,3794.267179539431
2016-11-28 15:41:23.275391,3319.673145193201
2016-11-28 15:41:24.802570,3794.267179539431
2016-11-28 15:41:26.331084,3631.2240879837423
2016-11-28 15:41:27.859561,3319.673145193201
2016-11-28 15:41:31.914456,3319.673145193201
2016-11-28 15:41:33.441633,3319.673145193201
2016-11-28 15:41:34.968733,3319.673145193201
2016-11-28 15:41:36.495941,3319.673145193201
2016-11-28 15:41:38.023023,3319.673145193201
2016-11-28 15:41:42.077347,3794.267179539431
2016-11-28 15:41:46.133109,3794.267179539431
2016-11-28 15:41:47.661569,3794.267179539431
2016-11-28 15:41:49.189941,3794.267179539431
2016-11-28 15:41:50.718249,3794.267179539431
2016-11-28 15:41:52.246658,3794.267179539431
2016-11-28 15:41:53.774963,3794.267179539431
2016-11-28 15:41:55.303368,3794.267179539431
2016-11-28 15:41:59.359606,3794.267179539431
2016-11-28 15:42:00.887980,3794.267179539431
2016-11-28 15:42:02.416450,3631.2240879837423
2016-11-28 15:42:03.944850,3631.2240879837423
2016-11-28 15:42:05.473183,3631.2240879837423
2016-11-28 15:42:07.001646,3794.267179539431
2016-11-28 15:42:08.530051,3794.267179539431
2016-11-28 15:42:10.058420,3794.267179539431
2016-11-28 15:42:11.586890,3319.673145193201
2016-11-28 15:42:13.113982,3319.673145193201
2016-11-28 15:42:14.641199,3631.2240879837423
2016-11-28 15:42:18.702704,3631.2240879837423
2016-11-28 15:42:20.230808,3319.673145193201
2016-11-28 15:42:21.757835,3319.673145193201
2016-11-28 15:42:23.284834,3319.673145193201
2016-11-28 15:42:24.811975,3794.267179539431
2016-11-28 15:42:26.340353,3794.267179539431
2016-11-28 15:42:27.868811,3794.267179539431
2016-11-28 15:42:29.397209,3794.267179539431
2016-11-28 15:42:30.925705,3794.267179539431
2016-11-28 15:42:34.981900,3794.267179539431
2016-11-28 15:42:36.510272,3794.267179539431
2016-11-28 15:42:38.038738,3794.267179539431
2016-11-28 15:42:39.567153,3794.267179539431
2016-11-28 15:42:41.095586,3794.267179539431
2016-11-28 15:42:42.623939,3794.267179539431
2016-11-28 15:42:44.152402,3794.267179539431
2016-11-28 15:42:45.680736,3319.673145193201
2016-11-28 15:42:47.208396,3319.673145193201
2016-11-28 15:42:48.735382,3794.267179539431
2016-11-28 15:42:50.263055,3319.673145193201
2016-11-28 15:42:51.790064,3319.673145193201
2016-11-28 15:42:53.317078,3319.673145193201
2016-11-28 15:42:54.844088,3794.267179539431
2016-11-28 15:42:56.372468,3319.673145193201
2016-11-28 15:42:57.899389,3319.673145193201
2016-11-28 15:42:59.426362,3794.267179539431
2016-11-28 15:43:00.954755,3794.267179539431
2016-11-28 15:43:02.483028,3794.267179539431
2016-11-28 15:43:04.011426,3794.267179539431
2016-11-28 15:43:05.539727,3794.267179539431
2016-11-28 15:43:07.068105,3794.267179539431
2016-11-28 15:43:08.596612,3794.267179539431
2016-11-28 15:43:10.125001,3794.267179539431
2016-11-28 15:43:11.653328,3794.267179539431
2016-11-28 15:43:13.181859,3794.267179539431
2016-11-28 15:43:14.710314,3319.673145193201
2016-11-28 15:43:18.765851,3631.2240879837423
2016-11-28 15:43:20.293634,3794.267179539431
2016-11-28 15:43:21.822099,3319.673145193201
2016-11-28 15:43:23.349073,3319.673145193201
2016-11-28 15:43:24.876187,3631.2240879837423
2016-11-28 15:43:26.404617,3319.673145193201
2016-11-28 15:43:27.931673,3631.2240879837423
2016-11-28 15:43:31.987160,3631.2240879837423
2016-11-28 15:43:33.515628,3631.2240879837423
2016-11-28 15:43:35.044079,3631.2240879837423
2016-11-28 15:43:36.579521,3319.673145193201
2016-11-28 15:43:38.107326,3319.673145193201
2016-11-28 15:43:39.634401,3319.673145193201
2016-11-28 15:43:41.162145,3631.2240879837423
2016-11-28 15:43:45.217027,3631.2240879837423
2016-11-28 15:43:46.752541,3794.267179539431
2016-11-28 15:43:48.280959,3794.267179539431
2016-11-28 15:43:49.809510,3794.267179539431
2016-11-28 15:43:51.337937,3794.267179539431
2016-11-28 15:43:52.866423,3794.267179539431
2016-11-28 15:43:54.394866,3794.267179539431
2016-11-28 15:43:58.451148,3794.267179539431
2016-11-28 15:43:59.979560,3794.267179539431
2016-11-28 15:44:01.507970,3794.267179539431
2016-11-28 15:44:03.036486,3794.267179539431
2016-11-28 15:44:04.564931,3794.267179539431
2016-11-28 15:44:06.093389,3631.2240879837423
2016-11-28 15:44:07.621944,3631.2240879837423
2016-11-28 15:44:11.677997,3631.2240879837423
2016-11-28 15:44:13.206454,3631.2240879837423
2016-11-28 15:44:14.735028,3631.2240879837423
2016-11-28 15:44:16.263688,3631.2240879837423
2016-11-28 15:44:17.792126,3631.2240879837423
2016-11-28 15:44:19.320478,3319.673145193201
2016-11-28 15:44:20.847433,3319.673145193201
2016-11-28 15:44:22.374535,3319.673145193201
2016-11-28 15:44:23.901515,3631.2240879837423
2016-11-28 15:44:25.429266,3631.2240879837423
2016-11-28 15:44:26.957643,3631.2240879837423
2016-11-28 15:44:28.486085,3631.2240879837423
2016-11-28 15:44:30.014517,3631.2240879837423
2016-11-28 15:44:31.542934,3631.2240879837423
2016-11-28 15:44:33.071366,3631.2240879837423
2016-11-28 15:44:37.127310,3631.2240879837423
2016-11-28 15:44:38.655753,3631.2240879837423
2016-11-28 15:44:40.183467,3631.2240879837423
2016-11-28 15:44:41.711878,3631.2240879837423
2016-11-28 15:44:43.240268,3631.2240879837423
2016-11-28 15:44:44.768579,3319.673145193201
2016-11-28 15:44:46.296184,3319.673145193201
2016-11-28 15:44:47.823263,3319.673145193201
2016-11-28 15:44:49.350405,3631.2240879837423
2016-11-28 15:44:50.878872,3631.2240879837423
2016-11-28 15:44:57.463350,3631.2240879837423
2016-11-28 15:44:58.991930,3631.2240879837423
2016-11-28 15:45:00.520224,3631.2240879837423
2016-11-28 15:45:02.048596,3631.2240879837423
2016-11-28 15:45:03.576940,3631.2240879837423
2016-11-28 15:45:05.105356,3631.2240879837423
2016-11-28 15:45:06.633846,3631.2240879837423
2016-11-28 15:45:08.162328,3631.2240879837423
2016-11-28 15:45:09.690749,3631.2240879837423
2016-11-28 15:45:11.219157,3631.2240879837423
2016-11-28 15:45:12.747599,3631.2240879837423
2016-11-28 15:45:14.276055,3631.2240879837423
2016-11-28 15:45:18.332434,3631.2240879837423
2016-11-28 15:45:19.860778,3631.2240879837423
2016-11-28 15:45:21.389172,3631.2240879837423
2016-11-28 15:45:22.917528,3631.2240879837423
2016-11-28 15:45:24.445975,3631.2240879837423
2016-11-28 15:45:28.502038,3631.2240879837423
2016-11-28 15:45:30.030436,3631.2240879837423
2016-11-28 15:45:31.558793,3631.2240879837423
2016-11-28 15:45:33.087131,3319.673145193201
2016-11-28 15:45:34.614105,3631.2240879837423
2016-11-28 15:45:36.142523,3319.673145193201
2016-11-28 15:45:37.669478,3319.673145193201
2016-11-28 15:45:39.196517,3319.673145193201
2016-11-28 15:45:40.724158,3319.673145193201
2016-11-28 15:45:42.251172,3319.673145193201
2016-11-28 15:45:43.778169,3631.2240879837423
2016-11-28 15:45:45.305904,3794.267179539431
2016-11-28 15:45:46.840573,3631.2240879837423
2016-11-28 15:45:48.368995,3631.2240879837423
2016-11-28 15:45:49.897025,3170.996111779217
2016-11-28 15:45:51.424100,3319.673145193201
2016-11-28 15:45:52.951271,3319.673145193201
2016-11-28 15:45:54.478496,3631.2240879837423
2016-11-28 15:45:56.006932,3631.2240879837423
2016-11-28 15:45:57.535239,3631.2240879837423
2016-11-28 15:45:59.063633,3631.2240879837423
2016-11-28 15:46:00.592113,3319.673145193201
2016-11-28 15:46:02.119729,3319.673145193201
2016-11-28 15:46:03.646784,3631.2240879837423
2016-11-28 15:46:05.174532,3631.2240879837423
2016-11-28 15:46:06.702896,3631.2240879837423
2016-11-28 15:46:08.231219,3631.2240879837423
2016-11-28 15:46:09.759611,3794.267179539431
2016-11-28 15:46:11.287931,3794.267179539431
2016-11-28 15:46:12.816344,3170.996111779217
2016-11-28 15:46:14.343345,3319.673145193201
2016-11-28 15:46:15.870354,3319.673145193201
2016-11-28 15:46:17.397303,3319.673145193201
2016-11-28 15:46:18.924339,3631.2240879837423
2016-11-28 15:46:20.456782,3631.2240879837423
2016-11-28 15:46:21.985341,3631.2240879837423
2016-11-28 15:46:23.513992,3631.2240879837423
2016-11-28 15:46:25.042747,3794.267179539431
2016-11-28 15:46:26.571248,3794.267179539431
2016-11-28 15:46:28.099701,3794.267179539431
2016-11-28 15:46:29.628084,3631.2240879837423
2016-11-28 15:46:31.156646,3631.2240879837423
2016-11-28 15:46:32.685211,3794.267179539431
2016-11-28 15:46:34.213740,3631.2240879837423
2016-11-28 15:46:35.742366,3631.2240879837423
2016-11-28 15:46:37.270878,3631.2240879837423
2016-11-28 15:46:38.799363,3631.2240879837423
2016-11-28 15:46:40.327875,4879.70908142026
2016-11-28 15:46:41.856507,3794.267179539431
2016-11-28 15:46:43.385078,3631.2240879837423
2016-11-28 15:46:44.913600,3631.2240879837423
2016-11-28 15:46:46.442193,3631.2240879837423
2016-11-28 15:46:50.497774,3631.2240879837423
2016-11-28 15:46:52.026228,3631.2240879837423
2016-11-28 15:46:53.560372,3631.2240879837423
2016-11-28 15:46:55.088820,3631.2240879837423
2016-11-28 15:46:56.617228,3631.2240879837423
2016-11-28 15:46:58.145890,3631.2240879837423
2016-11-28 15:46:59.674542,3631.2240879837423
2016-11-28 15:47:01.203290,3631.2240879837423
2016-11-28 15:47:02.732005,3631.2240879837423
2016-11-28 15:47:04.260709,3631.2240879837423
2016-11-28 15:47:05.789584,3319.673145193201
2016-11-28 15:47:07.316828,3319.673145193201
2016-11-28 15:47:08.843965,3631.2240879837423
2016-11-28 15:47:10.371867,3631.2240879837423
2016-11-28 15:47:11.900417,3631.2240879837423
2016-11-28 15:47:13.428947,3631.2240879837423
2016-11-28 15:47:14.957466,3631.2240879837423
2016-11-28 15:47:16.486049,3794.267179539431
2016-11-28 15:47:20.542524,3631.2240879837423
2016-11-28 15:47:22.071050,3631.2240879837423
2016-11-28 15:47:23.599592,3794.267179539431
2016-11-28 15:47:25.128108,3794.267179539431
2016-11-28 15:47:26.656675,3794.267179539431
2016-11-28 15:47:28.185187,3794.267179539431
2016-11-28 15:47:29.713746,3319.673145193201
2016-11-28 15:47:31.240931,3319.673145193201
2016-11-28 15:47:32.768080,3319.673145193201
2016-11-28 15:47:34.295246,3631.2240879837423
2016-11-28 15:47:35.823781,3794.267179539431
2016-11-28 15:47:37.352347,3794.267179539431
2016-11-28 15:47:38.880827,3794.267179539431
2016-11-28 15:47:40.409203,3794.267179539431
2016-11-28 15:47:41.937777,3794.267179539431
2016-11-28 15:47:43.466401,3631.2240879837423
2016-11-28 15:47:44.994833,3794.267179539431
2016-11-28 15:47:46.523316,3794.267179539431
2016-11-28 15:47:48.051778,3794.267179539431
2016-11-28 15:47:49.580257,3794.267179539431
2016-11-28 15:47:51.108694,3319.673145193201
2016-11-28 15:47:52.635713,3319.673145193201
2016-11-28 15:47:54.162896,3319.673145193201
2016-11-28 15:47:55.690765,3473.0543850274503
2016-11-28 15:47:59.745110,3319.673145193201
2016-11-28 15:48:11.382195,3319.673145193201
2016-11-28 15:48:12.909450,3794.267179539431
2016-11-28 15:48:16.965447,3794.267179539431
2016-11-28 15:48:18.494253,3794.267179539431
2016-11-28 15:48:20.023416,3794.267179539431
2016-11-28 15:48:21.552236,3631.2240879837423
2016-11-28 15:48:30.663358,3794.267179539431
2016-11-28 15:48:34.720201,3319.673145193201
2016-11-28 15:48:36.247478,3319.673145193201
2016-11-28 15:48:37.774819,3319.673145193201
2016-11-28 15:48:39.302042,3794.267179539431
2016-11-28 15:48:40.830838,3319.673145193201
2016-11-28 15:48:44.885979,3319.673145193201
2016-11-28 15:48:46.413196,3319.673145193201
2016-11-28 15:48:47.940399,3319.673145193201
2016-11-28 15:48:49.467709,3631.2240879837423
2016-11-28 15:48:50.996639,3170.996111779217
2016-11-28 15:48:52.524087,3170.996111779217
2016-11-28 15:48:54.051587,3794.267179539431
2016-11-28 15:48:58.108199,3794.267179539431
2016-11-28 15:48:59.637160,3319.673145193201
2016-11-28 15:49:03.691743,3794.267179539431
2016-11-28 15:49:05.219705,3631.2240879837423
2016-11-28 15:49:06.748329,3631.2240879837423
2016-11-28 15:49:08.277000,3319.673145193201
2016-11-28 15:49:09.804273,3631.2240879837423
2016-11-28 15:49:11.332982,3631.2240879837423
2016-11-28 15:49:15.389611,3631.2240879837423
2016-11-28 15:49:19.446145,3319.673145193201
2016-11-28 15:49:23.501242,3631.2240879837423
2016-11-28 15:49:25.029199,3631.2240879837423
2016-11-28 15:49:26.557940,3631.2240879837423
2016-11-28 15:49:28.086717,3631.2240879837423
2016-11-28 15:49:29.615441,3794.267179539431
2016-11-28 15:49:31.144045,3794.267179539431
2016-11-28 15:49:32.672830,3794.267179539431
2016-11-28 15:49:34.201454,3319.673145193201
2016-11-28 15:49:35.729383,3319.673145193201
2016-11-28 15:49:37.256654,3319.673145193201
2016-11-28 15:49:38.783956,3631.2240879837423
2016-11-28 15:49:42.840000,3794.267179539431
2016-11-28 15:49:44.368743,3794.267179539431
2016-11-28 15:49:45.897474,3319.673145193201
2016-11-28 15:49:47.425359,3319.673145193201
2016-11-28 15:49:48.952553,3631.2240879837423
2016-11-28 15:49:50.480603,3794.267179539431
2016-11-28 15:49:52.009432,3319.673145193201
2016-11-28 15:49:53.536778,3794.267179539431
2016-11-28 15:49:55.064813,3794.267179539431
2016-11-28 15:49:56.593549,3794.267179539431
2016-11-28 15:49:58.122369,3794.267179539431
2016-11-28 15:49:59.651085,3319.673145193201
2016-11-28 15:50:03.706833,3631.2240879837423
2016-11-28 15:50:05.234813,3319.673145193201
2016-11-28 15:50:06.761920,3170.996111779217
2016-11-28 15:50:08.289086,3319.673145193201
2016-11-28 15:50:09.816338,3794.267179539431
2016-11-28 15:50:11.345077,3794.267179539431
2016-11-28 15:50:12.873802,3631.2240879837423
2016-11-28 15:50:16.930442,3631.2240879837423
2016-11-28 15:50:18.459134,3170.996111779217
2016-11-28 15:50:22.514202,3170.996111779217
2016-11-28 15:50:29.096679,3631.2240879837423
2016-11-28 15:50:30.625376,3631.2240879837423
2016-11-28 15:50:32.154088,3631.2240879837423
2016-11-28 15:50:33.682910,3631.2240879837423
2016-11-28 15:50:35.211726,3631.2240879837423
2016-11-28 15:50:36.740503,3170.996111779217
2016-11-28 15:50:38.268518,3319.673145193201
2016-11-28 15:50:39.795960,3473.0543850274503
2016-11-28 15:50:43.851133,3794.267179539431
2016-11-28 15:50:45.379048,3962.269262275608
2016-11-28 15:50:46.907687,3473.0543850274503
2016-11-28 15:50:48.434958,3473.0543850274503
2016-11-28 15:50:49.962314,3962.269262275608
2016-11-28 15:50:51.491101,3962.269262275608
2016-11-28 15:50:53.019850,5495.311965720249
2016-11-28 15:50:57.076632,3962.269262275608
2016-11-28 15:50:58.605406,3962.269262275608
2016-11-28 15:51:02.661578,3962.269262275608
2016-11-28 15:51:06.718507,3962.269262275608
2016-11-28 15:51:08.247341,3473.0543850274503
2016-11-28 15:51:09.775282,3962.269262275608
2016-11-28 15:51:11.304008,3962.269262275608
2016-11-28 15:51:12.832779,3473.0543850274503
2016-11-28 15:51:14.360028,3794.267179539431
2016-11-28 15:51:15.888707,3473.0543850274503
2016-11-28 15:51:19.943088,3794.267179539431
2016-11-28 15:51:26.555791,3794.267179539431
2016-11-28 15:51:28.084538,3319.673145193201
2016-11-28 15:51:29.611863,3631.2240879837423
2016-11-28 15:51:33.668624,3631.2240879837423
2016-11-28 15:51:35.197341,3794.267179539431
2016-11-28 15:51:36.726227,3631.2240879837423
2016-11-28 15:51:38.254779,3631.2240879837423
2016-11-28 15:51:39.783481,3631.2240879837423
2016-11-28 15:51:41.312833,3631.2240879837423
2016-11-28 15:51:42.841734,3319.673145193201
2016-11-28 15:51:44.369710,3319.673145193201
2016-11-28 15:51:45.897116,3319.673145193201
2016-11-28 15:51:49.952023,3319.673145193201
2016-11-28 15:51:59.062120,3319.673145193201
2016-11-28 15:52:00.590899,3319.673145193201
2016-11-28 15:52:04.645129,3631.2240879837423
2016-11-28 15:52:06.174074,3794.267179539431
2016-11-28 15:52:07.703324,3794.267179539431
2016-11-28 15:52:09.232586,3794.267179539431
2016-11-28 15:52:10.761716,3794.267179539431
2016-11-28 15:52:14.818510,3794.267179539431
2016-11-28 15:52:16.347627,3794.267179539431
2016-11-28 15:52:17.876346,3319.673145193201
2016-11-28 15:52:21.931499,3319.673145193201
2016-11-28 15:52:23.458517,3319.673145193201
2016-11-28 15:52:24.985782,3794.267179539431
2016-11-28 15:52:29.042528,3962.269262275608
2016-11-28 15:52:37.263926,3319.673145193201
2016-11-28 15:52:41.319074,3026.9396885289466
2016-11-28 15:52:42.846354,3319.673145193201
2016-11-28 15:52:44.373691,3631.2240879837423
2016-11-28 15:52:45.902583,3319.673145193201
2016-11-28 15:52:47.430491,3319.673145193201
2016-11-28 15:52:48.957725,3319.673145193201
2016-11-28 15:52:50.484952,3473.0543850274503
2016-11-28 15:52:52.012299,3319.673145193201
2016-11-28 15:52:53.539704,3794.267179539431
2016-11-28 15:52:55.067785,3794.267179539431
2016-11-28 15:52:56.596686,3794.267179539431
2016-11-28 15:52:58.125482,3794.267179539431
2016-11-28 15:52:59.654179,3794.267179539431
2016-11-28 15:53:01.182942,3319.673145193201
2016-11-28 15:53:02.710839,3473.0543850274503
2016-11-28 15:53:04.238134,3794.267179539431
2016-11-28 15:53:05.766889,3794.267179539431
2016-11-28 15:53:07.295645,3319.673145193201
2016-11-28 15:53:08.822952,3794.267179539431
2016-11-28 15:53:10.351099,3631.2240879837423
2016-11-28 15:53:11.879907,3794.267179539431
2016-11-28 15:53:15.936762,3794.267179539431
2016-11-28 15:53:19.993435,3794.267179539431
2016-11-28 15:53:21.522238,3794.267179539431
2016-11-28 15:53:23.050895,3794.267179539431
2016-11-28 15:53:24.579730,3794.267179539431
2016-11-28 15:53:26.108535,3794.267179539431
2016-11-28 15:53:27.637403,3794.267179539431
2016-11-28 15:53:29.166341,3794.267179539431
2016-11-28 15:53:33.223247,3794.267179539431
2016-11-28 15:53:34.752144,3319.673145193201
2016-11-28 15:53:36.280172,3319.673145193201
2016-11-28 15:53:37.807494,3319.673145193201
2016-11-28 15:53:39.334844,3794.267179539431
2016-11-28 15:53:40.863618,3794.267179539431
2016-11-28 15:53:42.392485,3794.267179539431
2016-11-28 15:53:43.921272,3319.673145193201
2016-11-28 15:53:47.976621,3319.673145193201
2016-11-28 15:53:49.503958,3794.267179539431
2016-11-28 15:53:51.032788,3319.673145193201
2016-11-28 15:53:52.560098,3319.673145193201
2016-11-28 15:53:54.087406,3794.267179539431
2016-11-28 15:53:55.616275,3794.267179539431
2016-11-28 15:53:59.673066,3794.267179539431
2016-11-28 15:54:01.201914,3794.267179539431
2016-11-28 15:54:02.730627,3794.267179539431
2016-11-28 15:54:04.259301,3794.267179539431
2016-11-28 15:54:05.787872,3319.673145193201
2016-11-28 15:54:07.314574,3319.673145193201
2016-11-28 15:54:08.841825,3319.673145193201
2016-11-28 15:54:12.896254,3473.0543850274503
